,Unnamed: 0,Organization/ City Agency/ Division Name,Borough,Interest Categories,Most volunteers in age group
363,363,Only Make Believe,MANHATTAN,Health services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
364,364,"Out My Closet, Inc.",QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
365,365,Pace University,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
366,366,"Parent - Child Relationship Association, Inc.",BROOKLYN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
367,367,Part of the Solution (POTS),BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
368,368,Partnership for After School Education,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,1
369,369,Pathhseo,,Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure,1
370,370,PCF Healing Hearts For Life,BRONX,Social services;Outreach and Advertising,1
371,371,Peer Health Exchange,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
372,372,PEN America,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,0
373,373,"PENCIL, Inc.",MANHATTAN,Outreach and Advertising;Child services,1
374,374,PennPAC Probono Alumni Consulting,,Social services;Outreach and Advertising,1
375,375,Peter Cardella Senior Citizen Center,QUEENS,Health services;Social services,2
376,376,PFLAG NYC,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
377,377,Philip Howard NORC/Millennium Development,BROOKLYN,Health services;Social services,2
378,378,Phipps Neighborhoods NORC,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
379,379,Playworks Education Energized,,Outreach and Advertising;Child services,1
380,380,"PLG Veterans Assistance Fund, Inc.",,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
381,381,Polish and Slavic Center - Krakus Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Child services,2
382,382,PowerHouse Kids,QUEENS,Education;Outreach and Advertising;Child services,1
383,383,Pride Center of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
384,384,Project by Project,BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
385,385,Project by Project NY,,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
386,386,Project FIND Coffeehouse,,Health services;Social services,2
387,387,Project FIND Hamilton,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1
388,388,Project FIND Woodstock Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
389,389,Project HAPPY at Hunter College,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
390,390,Project Hospitality,STATEN IS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
391,391,Project Petals,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
392,392,Project Sunshine,MANHATTAN,Outreach and Advertising;Child services,1
393,393,Prospect Hill Senior Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
394,394,Prospect Park Alliance,BROOKLYN,Environment and Climate change,1
395,395,Prospect Park Zoo - Wildlife Conservation Society,BROOKLYN,Advocacy and Justice;Environment and Climate change,0
396,396,PSS,MANHATTAN,Health services;Social services,2
397,397,PSS Davidson Senior Center,BRONX,Health services;Social services,1
398,398,Public Design Commission,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,2
399,399,Queens Botanical Garden,QUEENS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
400,400,Queens CERT District 9,QUEENS,Outreach and Advertising,1
401,401,Queens Community House,QUEENS,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,0
402,402,Queens Community House - Forest Hills Senior Center,QUEENS,Health services;Social services,1
403,403,Queens Public Library,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
404,404,"Queens Sickle Cell Advocacy Network, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
405,405,Queens Zoo,QUEENS,Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,0
406,406,Raices Astoria Neighborhood Senior Center,QUEENS,Health services;Social services,2
407,407,Raices Corona Neighborhood Senior Center,QUEENS,Health services;Social services,2
408,408,Raices Gowanus Senior Center,BROOKLYN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1
409,409,Raices Times Plaza,BROOKLYN,Health services;Social services,2
410,410,RAIN Boston Road Senior Center,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
411,411,RAIN Eastchester Neighborhood Senior Center,BRONX,Health services;Social services,2
412,412,RAIN Parkchester Senior Center,BRONX,Health services;Social services,2
413,413,"Rainbow Heights Club, a project of Heights Hill Mental Health Service SBPC Community Advisory Board, Inc.",BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
414,414,Raised By Us,MANHATTAN,Social services;Outreach and Advertising,1
415,415,Randall's Island Park Alliance,MANHATTAN,Environment and Climate change,1
416,416,READ 718,BROOKLYN,Education;Outreach and Advertising;Child services,1
417,417,"Read Ahead, Inc.",MANHATTAN,Education;Outreach and Advertising;Child services,1
418,418,Reading Partners,MANHATTAN,Education;Outreach and Advertising,1
419,419,"Reality House, Inc.",QUEENS,Health services;Social services,1
420,420,Rebekah Rehab & Extended Care Center,BRONX,Health services;Social services,1
421,421,Rebuilding Together NYC,BROOKLYN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising,1
422,422,"Regional Aid for Interim Needs, Inc.",BRONX,Health services;Social services,1
423,423,Rego Park Senior Center,QUEENS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2
424,424,Repair the World NYC,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
425,425,Rescuing Leftover Cuisine,MANHATTAN,Food and Agriculture,1
426,426,Retired and Senior Volunteer Program (RSVP) of the Community Service Society of New York,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
427,427,RIseBoro Community Partnership,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
428,428,Riverside Park Conservancy,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,0
429,429,Rockaway Initiative for Sustainability and Equity (formerly Rockaway Waterfront Alliance),QUEENS,Environment and Climate change;Outreach and Advertising;Child services,1
430,430,RSS - Riverdale Senior Services,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
431,431,Safe Families For Children,,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
432,432,Safe Horizon,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
433,433,Safe Passage Project,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
434,434,SAGE,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
435,435,SAGE - Advocacy and Services for LBGT Elders,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
436,436,Samuel Field YM - YWHA dba Commonpoint Queens,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
437,437,SCAN - Harbor,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
438,438,SCORE - Staten Island,STATEN IS,Social services;Education;Outreach and Advertising,2
439,439,Seamens Society for Children and Families,STATEN IS,Outreach and Advertising;Child services,1
440,440,Search and Care,MANHATTAN,Health services;Social services,2
441,441,Selfhelp Austin Street Senior Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
442,442,Selfhelp Big Six Towers NORC Program,QUEENS,Health services;Social services,2
443,443,Selfhelp Community Services -  Virtual Senior Center,QUEENS,Health services;Social services,1
444,444,"Selfhelp Community Services, Inc. - Holocaust Survivor Program",MANHATTAN,Health services;Social services;Advocacy and Justice,1
445,445,Selfhelp Innovative Senior Center,QUEENS,Health services;Social services,2
446,446,Selfhelp Latimer Gardens Senior Center,QUEENS,Health services;Social services,2
447,447,Selfhelp NORC Northridge,QUEENS,Health services;Social services,2
448,448,Selfhelp Queens North Friendly Visiting Program,QUEENS,Health services;Social services;Advocacy and Justice;Child services,1
449,449,Selfhlp Clearview Senior Center,QUEENS,Health services;Social services,2
450,450,Senior Citizens League of Flatbush,BROOKLYN,Health services;Social services,2
451,451,Sephardic Multi Service Senior Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
452,452,Services for the UnderServed (S:US),MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
453,453,"Services Now for Adult Person, Inc. (SNAP, Inc.)",,Health services;Social services,1
454,454,Shalom Task Force,MANHATTAN,Social services;Advocacy and Justice,1
455,455,Sing for Hope,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
456,456,Snap Brookville Neighborhood Senior Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
457,457,Snug Harbor Cultural Center & Botanical Garden,STATEN IS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,0
458,458,"South Asian Councial for Social Services, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Food and Agriculture;Child services,1
459,459,South Beach Civic Association,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
460,460,South Bronx Overall Economic Development Corporation,BRONX,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
461,461,South Bronx United,BRONX,Advocacy and Justice;Education;Outreach and Advertising;Child services,1
462,462,Southside United Housing Development Fund Corporation,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2
463,463,Spanish Speaking Elderly Council-RAICES,BROOKLYN,Health services;Social services,2
464,464,"St. John's Bread and Life Program, Inc.",BROOKLYN,Social services;Food and Agriculture,1
465,465,St. Mary's Hospital for Children,QUEENS,Health services;Outreach and Advertising;Child services,0
466,466,Stanley M. Isaacs Neighborhood Center,MANHATTAN,Health services;Social services,2
467,467,Staten Island Children's Museum,STATEN IS,Education;Recreation and Leisure;Outreach and Advertising;Child services,0
468,468,Stein Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
469,469,Stonewall Community Foundation,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
470,470,StreetWise Partners,MANHATTAN,Social services;Outreach and Advertising,1
471,471,Strong Place Day Care,BROOKLYN,Education;Outreach and Advertising;Child services,2
472,472,Student Leadership Network,MANHATTAN,Social services;Advocacy and Justice;Education;Outreach and Advertising,1
473,473,Stuyvesant Heights NSC,BROOKLYN,Health services;Social services,2
474,474,Sunnyside Community Services,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
475,475,Sunset Park Family Health Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,0
476,476,Support Center for Nonprofit Management,MANHATTAN,Social services;Education;Outreach and Advertising,1
477,477,Sustainable United Neighborhoods,BROOKLYN,Social services;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
478,478,Thai Community USA NYC,,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
479,479,The Battery Conservancy,MANHATTAN,Social services;Education;Environment and Climate change;Outreach and Advertising;Child services,1
480,480,The Bowery Mission,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
481,481,The Bronx is Blooming,BRONX,Social services;Environment and Climate change;Outreach and Advertising;Child services,1
482,482,The Campaign Against Hunger,BROOKLYN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,1
483,483,"The Carter Burden Network, Inc.",MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
484,484,The Center @ Red Oak,MANHATTAN,Health services;Social services,2
485,485,The Central Family Life Center,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
486,486,The Department of Education's New York City Mentoring Program,BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
487,487,The English-Speaking Union of the United States,MANHATTAN,Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,2
488,488,"The Family Center, Inc.",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
489,489,The Five Pearls Foundation,MANHATTAN,Health services;Education;Outreach and Advertising;Child services,1
490,490,The Fortune Society,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,0
491,491,The Frick Collection,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1
492,492,The Friends of Governors Island,MANHATTAN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
493,493,"The Greater Ridgewood Youth Council, Inc.",QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
494,494,The Hart Island Project,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
495,495,The HOPE Program,BROOKLYN,Social services;Outreach and Advertising,1
496,496,The Mission Continues,MANHATTAN,Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,1
497,497,The Nest Music Conservatory,BRONX,Education;Recreation and Leisure;Outreach and Advertising;Child services,0
498,498,The New York Foundling,MANHATTAN,Health services;Social services;Education;Outreach and Advertising;Child services,1
499,499,The Noble Touch,MANHATTAN,Health services,1
500,500,The NYC Compost Project Hosted by Big Reuse,QUEENS,Environment and Climate change,1
501,501,The Osborne Association,BRONX,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
502,502,The Salvation Army Greater New York Division,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
503,503,"Top Honors, Inc",,Education;Outreach and Advertising,1
504,504,Town Square,BROOKLYN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
505,505,Tree LC Team of Jackson Heights Beautificagtion Group (JHBG),QUEENS,Environment and Climate change,0
506,506,Trees New York,MANHATTAN,Social services;Environment and Climate change;Outreach and Advertising,1
507,507,Turkish Cultural Center,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
508,508,UJA Federation New York,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
509,509,UJC Lillian Wald Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Child services,0
510,510,Union Grove Missionary Baptist Church,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
511,511,Union Settlement - Senior Services,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
512,512,Unique People Services,BRONX,Health services;Social services;Advocacy and Justice,1
513,513,United Activities Unlimited,STATEN IS,Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
514,514,"United Senior Citizen Center of Sunset Park, Inc.",BROOKLYN,Health services;Social services,2
515,515,United Way of New York City,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
516,516,"United Yes We Can, Unidos Si Se Puede, Inc",MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
517,517,Unspoken Smiles Foundation,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
518,518,Urban Outreach Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure;Child services,1
519,519,USO of Metropolitan New York,MANHATTAN,Health services;Social services,1
520,520,V - ELMS,BROOKLYN,Education;Outreach and Advertising;Child services,1
521,521,Van Cortlandt Park Alliance,BRONX,Environment and Climate change,1
522,522,Venture House,QUEENS,Health services;Social services,1
523,523,VISIONS Services For The Blind and Visually Impaired,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
524,524,"Visiting Neighbors, Inc.",,Health services;Social services,1
525,525,Visiting Nurse Service of New York,MANHATTAN,Health services,1
526,526,Voces Latinas Corp.,QUEENS,Health services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
527,527,"Volunteers for Springfield Park, Inc.",QUEENS,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,0
528,528,Volunteers of America - Greater New York,MANHATTAN,Social services;Advocacy and Justice,1
529,529,Volunteers of Legal Service,MANHATTAN,Advocacy and Justice,1
530,530,Washington Square Park Conservancy,,Social services;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
531,531,Wave Hill,BRONX,Education;Recreation and Leisure;Outreach and Advertising,1
532,532,West Side Campaign Against Hunger,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising,1
533,533,Word - Tilden Neighborhood Senior Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2
534,534,"World Association For Community Empowerment, Inc.",STATEN IS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
535,535,"Worldwide Veterans and Family Services, Inc.",BRONX,Social services;Advocacy and Justice,2
536,536,Wyckoff Gardens Neighborhood Senior Center,BROOKLYN,Health services;Social services,2
537,537,Year Up New York - New Jersey,MANHATTAN,Social services;Outreach and Advertising,1
538,538,YMCA of Greater New York,MANHATTAN,Health services;Advocacy and Justice;Outreach and Advertising;Child services,1
539,539,Young Israel of Forest Hills Senior League,QUEENS,Health services;Social services,2
540,540,Young Israel of Queens Valley Senior League,QUEENS,Health services;Social services,2
541,541,Young Israel Senior Services of Midwood,BROOKLYN,Health services;Social services,2
542,542,"Young Men Strong, LLC",,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
543,543,Youth Action YouthBuild East Harlem,,Social services;Education;Outreach and Advertising,1
544,544,"Youth, Inc.",MANHATTAN,Outreach and Advertising;Child services,1
545,545,YWCA of Queens,QUEENS,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
